id_set;clauses;k_sat;n_var;num_clauses
5848;[[-4], [-2, 1]];3;5;2
5849;[[3], [-3, 2]];3;5;2
5850;[[-5, -3, -4], [-2, -3, 1], [-1, -5, 3]];3;5;3
5851;[[4, 2, 1], [-1, -5, -2]];3;5;2
5852;[[-4], [-4, 2, 1], [-5, -1, 3]];3;5;3
5853;[[4], [-5, -4, 2], [-5]];3;5;3
5854;[[2], [1]];3;5;2
5855;[[-5, -1, -3], [3]];3;5;2
5856;[[-3, -1, 2], [-5], [-5, -1]];3;5;3
5857;[[-4, -3, -5], [3, 1, 2], [-2, -1, 4]];3;5;3
5858;[[-2, -5], [-1, 4, -3], [-2, 4]];3;5;3
5859;[[4], [-5, -2, -4], [-4, -3]];3;5;3
5860;[[1, 3], [2]];3;5;2
5861;[[-3, -5, 2], [4, -1, 2], [-4]];3;5;3
5862;[[-4, -2, -5], [1, 2], [1]];3;5;3
5863;[[3, -5, -1], [-4], [-5]];3;5;3
5864;[[-1, -3, 4], [-1, -4, -3]];3;5;2
5865;[[-1], [-1, -2, 4], [-4, -1, -3]];3;5;3
5866;[[3, -2], [3, 2]];3;5;2
5867;[[-1, 4], [2]];3;5;2
5868;[[2], [-4, -3], [-4]];3;5;3
5869;[[-2, -4], [-1, 3], [3]];3;5;3
5870;[[-5, 4, -3], [-4]];3;5;2
5871;[[-2, -1, -5], [-1, 3]];3;5;2
5872;[[-5, -3, 2], [3, 4], [1, -4, -3]];3;5;3
5873;[[2], [1, 4, -5]];3;5;2
5874;[[-2, -1, -4], [4, -2, -5]];3;5;2
5875;[[1, -2, 4], [1, -4], [-2, -1]];3;5;3
5876;[[3, 4, -2], [2]];3;5;2
5877;[[-2, 1], [-2]];3;5;2
5878;[[-4, -5, -1], [-2]];3;5;2
5879;[[-2, -4, -5], [3, 2, -5], [1]];3;5;3
5880;[[-1, 4, -2], [-5, -2]];3;5;2
5881;[[2], [-1]];3;5;2
5882;[[-1], [-2, -5, 1]];3;5;2
5883;[[2, 4], [4, -2]];3;5;2
5884;[[2], [-3, -1], [4, -2, 3]];3;5;3
5885;[[1, -3], [2], [3]];3;5;3
5886;[[-3], [-1, 3], [4, -5, 3]];3;5;3
5887;[[4, 3, -2], [2, -5], [-1]];3;5;3
5888;[[4, -3, 2], [-4, 3, 1], [-2, 1]];3;5;3
5889;[[1, -3, -2], [3, 4], [-4, 1]];3;5;3
5890;[[-4, -1, 3], [-2]];3;5;2
5891;[[-2], [-5, 1], [3]];3;5;3
5892;[[-2, 4, 3], [-1, -2]];3;5;2
5893;[[-4, 2], [-3], [-3, -4, 2]];3;5;3
5894;[[-5], [-2, -1], [-4, -1, -3]];3;5;3
5895;[[3], [2, -1]];3;5;2
5896;[[1, 4], [1, -2], [-2, -4, -5]];3;5;3
5897;[[-1, 3], [3, -5], [-4, -2]];3;5;3
5898;[[4, 1], [-2], [4, -5]];3;5;3
5899;[[-1, 2], [-1], [-2]];3;5;3
5900;[[2, -3], [2]];3;5;2
5901;[[-3, -5, -4], [1]];3;5;2
5902;[[1, 3, -4], [-3], [-2, 3, -5]];3;5;3
5903;[[-1, 3], [-4], [2, -4]];3;5;3
5904;[[-1, 2], [1, -4, 3]];3;5;2
5905;[[-3], [4, 1, 2]];3;5;2
5906;[[-5, -2, -3], [-3, 4]];3;5;2
5907;[[-2, -1], [4, -2, -1], [2]];3;5;3
5908;[[-5], [3, 1]];3;5;2
5909;[[-2, -4], [-1, -3], [4, 2]];3;5;3
5910;[[-2, -3, 4], [-3, -1]];3;5;2
5911;[[-2, 4, 3], [-1]];3;5;2
5912;[[4], [-3, 4, 1]];3;5;2
5913;[[3, 1, -5], [-1]];3;5;2
5914;[[-1], [1, -2, 4]];3;5;2
5915;[[-4], [4, 3], [3, -2]];3;5;3
5916;[[-2], [-3]];3;5;2
5917;[[4], [1]];3;5;2
5918;[[1, -2], [1, 2, 3], [-1]];3;5;3
5919;[[3], [3, -4, -1]];3;5;2
5920;[[-4, -1], [-4]];3;5;2
5921;[[-4, 2, -5], [-1]];3;5;2
5922;[[4, -2], [-3, -2, 1], [-4, -3, -2]];3;5;3
5923;[[1], [3, -5], [-4, -5, 2]];3;5;3
5924;[[-3], [1, -5, -3], [3, 1, 2]];3;5;3
5925;[[-2, -5], [3, -4, -5]];3;5;2
5926;[[-2], [-4, 3, -2]];3;5;2
5927;[[-5], [-1]];3;5;2
5928;[[4], [3]];3;5;2
5929;[[-1, -3], [2, 4, 1], [-5, -1, -3]];3;5;3
5930;[[3], [4]];3;5;2
5931;[[-1, 4], [-1]];3;5;2
5932;[[3, 1], [4, 1, 3], [1, -2]];3;5;3
5933;[[-5, -3, -2], [-3, 4]];3;5;2
5934;[[2, -1], [-3, -2, -1]];3;5;2
5935;[[1], [2]];3;5;2
5936;[[2, 4], [4, -5, 2]];3;5;2
5937;[[-1, -4, 3], [-2, -4, -3]];3;5;2
5938;[[-4, -2], [-3], [-1]];3;5;3
5939;[[1], [4, 3, -1]];3;5;2
5940;[[-1, -2, -3], [-4, -1]];3;5;2
5941;[[-1, 3, 2], [4, -1], [-4]];3;5;3
5942;[[-2, 1, 4], [-2]];3;5;2
5943;[[2, -1, -3], [4]];3;5;2
5944;[[-5], [1, 4, -5], [-2, 4]];3;5;3
5945;[[-4], [-3]];3;5;2
5946;[[-4, -2, -1], [4, -3, 2], [-2]];3;5;3
5947;[[-2], [-4], [1, 4]];3;5;3
5948;[[1, -4], [-3, -5], [3, 1]];3;5;3
5949;[[1, 4, -3], [-2, 3, -4], [2, -4, 3]];3;5;3
5950;[[-5, -1], [-4]];3;5;2
5951;[[2, -5], [-4, 2], [-5]];3;5;3
5952;[[1, 3, 2], [1, 2]];3;5;2
5953;[[-4], [-1], [2]];3;5;3
5954;[[-1, 4, -5], [4], [2, -3, 1]];3;5;3
5955;[[-5], [-3], [2, -1, 4]];3;5;3
5956;[[2], [-1, -5, 3], [-1, -3]];3;5;3
5957;[[4, 3], [-1, -4]];3;5;2
5958;[[-5], [-3]];3;5;2
5959;[[2, 1], [3, 2, -1], [-1, -4]];3;5;3
5960;[[1], [-1, -2]];3;5;2
5961;[[3, -4], [4, -1], [-5, 2]];3;5;3
5962;[[-3], [-5, 2], [-2, 1, 4]];3;5;3
5963;[[-5, 2, 3], [-3, 4]];3;5;2
5964;[[-4], [2, 3, 4]];3;5;2
5965;[[2, -1, -5], [-5, 2, 4], [-2]];3;5;3
5966;[[-4, -3], [1, -2]];3;5;2
5967;[[3, 2, -1], [-4]];3;5;2
5968;[[-4, -3, -1], [-2, 4, 1], [-1, -3]];3;5;3
5969;[[3, -4, 2], [3, 2], [2, -4]];3;5;3
5970;[[-5], [-1, -3, -5], [-2, 4]];3;5;3
5971;[[-1, -4], [4, 1, -3]];3;5;2
5972;[[-5], [2], [-3, -4]];3;5;3
5973;[[4, -1], [-4, -1, -5], [-3, -1]];3;5;3
5974;[[-5, 4], [-2]];3;5;2
5975;[[1, -5], [2, 1]];3;5;2
5976;[[3, 4, -1], [4], [2]];3;5;3
5977;[[-2, 1, -3], [-2, -3], [2]];3;5;3
5978;[[-2, -1], [-4]];3;5;2
5979;[[-5, 1, -3], [-3, -1, 2], [2]];3;5;3
5980;[[1], [2, -1]];3;5;2
5981;[[-3, 2], [2, -1], [-3, 2, 4]];3;5;3
5982;[[-1], [2, -4, -3]];3;5;2
5983;[[3, 2, -4], [1], [2, 4]];3;5;3
5984;[[-2], [-4], [-1]];3;5;3
5985;[[-4, 2, 1], [-3]];3;5;2
5986;[[-3, -4, 2], [-2]];3;5;2
5987;[[3], [1, 2, -3]];3;5;2
5988;[[2, -3, 1], [-2, -1]];3;5;2
5989;[[-5, -1], [-3, -5, 2], [1, -3, -4]];3;5;3
5990;[[-2, -4], [-5], [-3, 1, -4]];3;5;3
5991;[[3, -5], [-2]];3;5;2
5992;[[-4, 1, 3], [-3, 4]];3;5;2
5993;[[-5, -4], [-1]];3;5;2
5994;[[-4], [1, -5], [-3, 2, 1]];3;5;3
5995;[[-3, 2], [-2, -1]];3;5;2
5996;[[-2, -4, -5], [1, -3], [-1]];3;5;3
5997;[[-4, 2], [1, 3], [-4, 3]];3;5;3
5998;[[2], [-3, 1], [1]];3;5;3
5999;[[-2, -3], [-4, 2], [1]];3;5;3
6000;[[-1], [1, 2], [2, 3, 4]];3;5;3
6001;[[-1, -2], [3, -5], [2]];3;5;3
6002;[[-4, -1], [4, -5, 1], [-5, -4]];3;5;3
6003;[[3, 2, 4], [-4, -3], [2, -4, 3]];3;5;3
6004;[[-4, -1, 2], [4, -2], [4, 2]];3;5;3
6005;[[-5], [3]];3;5;2
6006;[[2, -5], [-3], [3, -5, -1]];3;5;3
6007;[[-3, 1], [-2]];3;5;2
6008;[[1, -3], [-2, -4], [4, 2]];3;5;3
6009;[[-4, -5, 3], [-2], [-3, -4, 2]];3;5;3
6010;[[-1, -2, -5], [-1], [1, -5]];3;5;3
6011;[[4, 1, -2], [2]];3;5;2
6012;[[-4, 2], [4, 1]];3;5;2
6013;[[-1, 3, 4], [-5]];3;5;2
6014;[[4, -1], [-4]];3;5;2
6015;[[1, -4, -5], [2, -1]];3;5;2
6016;[[-5], [-4], [-2, 1]];3;5;3
6017;[[3, -5], [-2, -1, -5]];3;5;2
6018;[[-2, -5, 4], [-4, 1]];3;5;2
6019;[[-3, 4], [1, -3, -2], [-2, 3, -4]];3;5;3
6020;[[-5], [3, 1], [-5, 1, 4]];3;5;3
6021;[[4, 3], [4, -1]];3;5;2
6022;[[4, -2, 1], [-2]];3;5;2
6023;[[-1], [-4]];3;5;2
6024;[[-5, -4, -2], [-2, 3, -5], [1]];3;5;3
6025;[[-4, 3, 1], [4, -3], [-2]];3;5;3
6026;[[2, -3], [-4]];3;5;2
6027;[[-3, -1], [1, 3, 4], [-4, -3]];3;5;3
6028;[[-2, 3, -1], [-3, 2, 4], [-3, -5]];3;5;3
6029;[[-4], [1], [-4, -1, -5]];3;5;3
6030;[[3, -1, 4], [-5, 1], [-5, -3, -2]];3;5;3
6031;[[2], [-3, 4], [1]];3;5;3
6032;[[-2, 3, -4], [-3, -1, -5], [-4, -1]];3;5;3
6033;[[-2, 4, -3], [1, 2]];3;5;2
6034;[[-2, 1], [-3], [4, -3]];3;5;3
6035;[[2], [-3], [-4]];3;5;3
6036;[[-5], [-3, 4], [2]];3;5;3
6037;[[-1], [-1, 4, -2]];3;5;2
6038;[[-1, 4], [-2], [2, 3, 1]];3;5;3
6039;[[4, -5, 3], [1, 4], [-1, -3]];3;5;3
6040;[[2, 4], [4, -5, 3]];3;5;2
6041;[[-1, 3], [1, 2, 3]];3;5;2
6042;[[-1], [-2, -5], [-3, 2, 4]];3;5;3
6043;[[3, -4], [1, -2], [-5]];3;5;3
6044;[[-5, -4, 3], [-5], [-1, -5, 3]];3;5;3
6045;[[-5, -2, -4], [-1]];3;5;2
6046;[[-2, -5, -1], [3, -5]];3;5;2
6047;[[-5], [2]];3;5;2
6048;[[2, 4, -3], [-5, 4]];3;5;2
6049;[[2, -1], [2, 3, -4], [-1, -5, 4]];3;5;3
6050;[[-5, 2], [-1, -5]];3;5;2
6051;[[-3], [1, -4, -2], [-1, 4, -2]];3;5;3
6052;[[4, -2, 1], [4, -2, -5], [-3]];3;5;3
6053;[[-3, -4], [3, 4, 2], [-3]];3;5;3
6054;[[-2], [2, 1], [4, 1, -5]];3;5;3
6055;[[1, -2, 3], [-2], [-1]];3;5;3
6056;[[-3], [4, -3]];3;5;2
6057;[[-1, 2], [3, 4, -2], [3]];3;5;3
6058;[[-2, 4], [-2, 1], [3]];3;5;3
6059;[[2, -4, -3], [-2, -5, -3]];3;5;2
6060;[[3, 4], [-1, -3, -5], [4]];3;5;3
6061;[[2, 4, -5], [2], [-4]];3;5;3
6062;[[-1], [4, -5, 2], [-2, -5, 1]];3;5;3
6063;[[2, -4, -3], [2]];3;5;2
6064;[[3, -4, -5], [3, -5, 2], [-1]];3;5;3
6065;[[-4], [-5, 1], [-3, -4]];3;5;3
6066;[[4, 2], [1, -2, -5], [4, 3, -1]];3;5;3
6067;[[-4, -5], [-2, 1], [-3]];3;5;3
6068;[[-3, -1], [-2, -1], [-3, -1, -2]];3;5;3
6069;[[3, 4, -2], [4, -5, -1], [-3, 4, -5]];3;5;3
6070;[[4, -1, -2], [3, 4]];3;5;2
6071;[[-1, -5], [-1, -2, -5]];3;5;2
6072;[[1], [4, 3, -5]];3;5;2
6073;[[-4], [-3, -5, 1], [3, -5]];3;5;3
6074;[[2], [-4], [-5, 2, -4]];3;5;3
6075;[[2], [-4, 1, -2], [3]];3;5;3
6076;[[-3], [-1], [1, -3]];3;5;3
6077;[[-1, 3], [-4]];3;5;2
6078;[[1], [-4], [-4, -3]];3;5;3
6079;[[-1], [-4], [-2]];3;5;3
6080;[[-3, 1], [-1, -5], [-1]];3;5;3
6081;[[-5, 4, 2], [-2, -3]];3;5;2
6082;[[-2, -5], [-5], [1, -3]];3;5;3
6083;[[-5, -1, 3], [-4]];3;5;2
6084;[[-2, -3, 1], [-5]];3;5;2
6085;[[-3], [-2, -1, -5]];3;5;2
6086;[[-3], [1, -5, 4], [-1, 2, -3]];3;5;3
6087;[[1, 2], [4, -3]];3;5;2
6088;[[-1, -5, -3], [4]];3;5;2
6089;[[4, -3], [1], [-3]];3;5;3
6090;[[4], [-4, -1], [-2]];3;5;3
6091;[[-1], [2, -3], [4, 2, -5]];3;5;3
6092;[[-3], [1]];3;5;2
6093;[[4], [-3, 1, -4]];3;5;2
6094;[[-4], [1, -3], [-2]];3;5;3
6095;[[-1], [-3, -4]];3;5;2
6096;[[-2, -1], [-5], [-5, 2, -3]];3;5;3
6097;[[2, 3], [-1], [2, -1]];3;5;3
6098;[[2, -1, -5], [3], [2]];3;5;3
6099;[[-3], [-4, -5], [1, 4, 2]];3;5;3
6100;[[1, 2, -4], [1, 4], [-3, 2]];3;5;3
6101;[[4, 3], [2], [-1]];3;5;3
6102;[[3], [4]];3;5;2
6103;[[1], [3]];3;5;2
6104;[[4, -2, -1], [-5, -2], [-5]];3;5;3
6105;[[-2, -5, -4], [4, -1]];3;5;2
6106;[[1, -3], [-1, -2], [1]];3;5;3
6107;[[2, -3, -4], [2]];3;5;2
6108;[[-3], [3, -1, 4], [-5, -4]];3;5;3
6109;[[1, -3], [3, -1, -4]];3;5;2
6110;[[1], [2], [3, 2, 4]];3;5;3
6111;[[4, -1, -3], [-4, -3, 2]];3;5;2
6112;[[4, -1], [-3, -5]];3;5;2
6113;[[-2, 1], [2, 3, 1]];3;5;2
6114;[[-1, 2, -4], [-1, 4, 3]];3;5;2
6115;[[-2, -5], [2, -4]];3;5;2
6116;[[3, -2, 1], [4, 1, -5]];3;5;2
6117;[[-4, 3, 2], [-2, -1, -3]];3;5;2
6118;[[-4, 3, -2], [1]];3;5;2
6119;[[2, -5], [4, -3, -5], [-5]];3;5;3
6120;[[-2], [-5]];3;5;2
6121;[[-1, -5], [2, -3], [-2]];3;5;3
6122;[[3, -4], [-2, -1, -3]];3;5;2
6123;[[-4], [-5]];3;5;2
6124;[[-5, 2], [-4, 2, 3], [-3]];3;5;3
6125;[[-5], [4]];3;5;2
6126;[[-2, 3], [4]];3;5;2
6127;[[-2], [4, -1], [-4, -2, 3]];3;5;3
6128;[[1, 3], [1, -4], [-4, 1, -3]];3;5;3
6129;[[4, -3, 2], [-2], [-3]];3;5;3
6130;[[-2, 4], [-4]];3;5;2
6131;[[-5], [-2, -4]];3;5;2
6132;[[2, 3], [-3, 2, 4], [-4]];3;5;3
6133;[[3, 1], [4, 2, -3], [-1, -3]];3;5;3
6134;[[-1, 4], [-5]];3;5;2
6135;[[-5, -2, -1], [-3], [-2, 4]];3;5;3
6136;[[-4, 2, -5], [-3, -4]];3;5;2
6137;[[-1], [4, 1, 3], [4, 3]];3;5;3
6138;[[4], [-5, -4]];3;5;2
6139;[[1, -5, 4], [-5, -1]];3;5;2
6140;[[-2, 1, 4], [-5], [-2, 4]];3;5;3
6141;[[-4], [1]];3;5;2
6142;[[-3], [1, -4, -2]];3;5;2
6143;[[-3, -2], [4, 1, -3]];3;5;2
6144;[[-2, 4, -3], [-1]];3;5;2
6145;[[-5, 3], [3]];3;5;2
6146;[[-2, -1, 4], [1, 3]];3;5;2
6147;[[-1, 2, 4], [4, 2], [2, 4]];3;5;3
6148;[[3], [-4, 1]];3;5;2
6149;[[-5], [4, 1, -3], [3]];3;5;3
6150;[[-4, -5, -1], [-1, 3, -4]];3;5;2
6151;[[4, 2], [3, 4], [1]];3;5;3
6152;[[-2], [-1, -3, 4]];3;5;2
6153;[[-4, 2, 3], [1], [-3, 4, -5]];3;5;3
6154;[[-4], [-5, -3]];3;5;2
6155;[[-5, -2], [-2, -3, -1], [-3, 1]];3;5;3
6156;[[4, -1, 2], [2]];3;5;2
6157;[[-4, 1], [3]];3;5;2
6158;[[-5, 2, -4], [-5, 2, 4], [-3]];3;5;3
6159;[[2, -5], [-4], [-5, 3]];3;5;3
6160;[[-1], [-2, -3], [-5]];3;5;3
6161;[[-2], [1, 4]];3;5;2
6162;[[3, 1, -4], [-5, 1], [1]];3;5;3
6163;[[-3, -4, 2], [-5, -4], [-4]];3;5;3
6164;[[-5, -4], [1, -4, 3]];3;5;2
6165;[[1], [4, -2]];3;5;2
6166;[[-2, -1], [-5, -4, -3], [-1, -4]];3;5;3
6167;[[-3, -4, 1], [3, 4]];3;5;2
6168;[[3, 2, 4], [1, -2]];3;5;2
6169;[[-5], [-4, 1, -3], [1, 4]];3;5;3
6170;[[-4], [-2], [-5]];3;5;3
6171;[[1], [-1, -2], [-2]];3;5;3
6172;[[1, 4], [-5, 1]];3;5;2
6173;[[-4], [1, -2, 3]];3;5;2
6174;[[-1, -4], [2]];3;5;2
6175;[[-3, 2, -4], [-3, -5, 2], [-1, -2, -5]];3;5;3
6176;[[3], [-1, 4], [1, 4]];3;5;3
6177;[[2, -4], [1], [4, -2]];3;5;3
6178;[[-1, 4, -3], [-1], [-3]];3;5;3
6179;[[1, -4], [1, 4]];3;5;2
6180;[[4], [-2, -1, -5], [-1]];3;5;3
6181;[[4], [3, 2, -4], [-1]];3;5;3
6182;[[3, 2], [3, -1, -2], [3, -5, -4]];3;5;3
6183;[[-2, -5, -3], [-2]];3;5;2
6184;[[1, -2, -4], [1, -2], [-1]];3;5;3
6185;[[-1], [4, -5, 1], [4, -2, -1]];3;5;3
6186;[[2], [-2, -5, -1], [1, 2, -3]];3;5;3
6187;[[4, -5], [2]];3;5;2
6188;[[-3, -5, 1], [3, -1]];3;5;2
6189;[[-1, -2, 3], [-1, -5], [-1, 4]];3;5;3
6190;[[-2, 1, -3], [4]];3;5;2
6191;[[-1, 4], [-3]];3;5;2
6192;[[1, 3, 2], [-3, 1, -4], [-2, 4, -5]];3;5;3
6193;[[-1, 3], [-4, -1, 3], [-5, 2, 1]];3;5;3
6194;[[-4, 3], [-3, 4], [2]];3;5;3
6195;[[4, -5, 3], [-2, 1], [1, -4]];3;5;3
6196;[[1, -3, -2], [3, 2, 1], [2, -1, -5]];3;5;3
6197;[[-3, -2, -4], [-2, -3]];3;5;2
6198;[[-5, 4, -2], [-3]];3;5;2
6199;[[-3], [3, 1, 2]];3;5;2
6200;[[-5, 3, -1], [2], [1, -4, -5]];3;5;3
6201;[[2, 4], [-1], [-2, -1, 4]];3;5;3
6202;[[-4, 1], [-4]];3;5;2
6203;[[-1, -5], [2, 1], [2, 3]];3;5;3
6204;[[1, -4], [-5, 4], [-3, 2, -1]];3;5;3
6205;[[-4], [-5, 1, -3]];3;5;2
6206;[[-5, -3], [3, -1]];3;5;2
6207;[[4, -3], [-4, 2], [1, 4]];3;5;3
6208;[[-4], [2, -1]];3;5;2
6209;[[3, 2], [-1, 3], [4, 2]];3;5;3
6210;[[3, -1, -4], [4], [-2, 4, 3]];3;5;3
6211;[[-2, -5], [-2, -1, 4], [-1]];3;5;3
6212;[[-5, -1, -3], [4], [2, -5, 4]];3;5;3
6213;[[3, -5], [-1]];3;5;2
6214;[[-4, 2], [4, -2]];3;5;2
6215;[[1, -3], [-4, -5], [-5, -2]];3;5;3
6216;[[-5, -4, -3], [-2]];3;5;2
6217;[[4, 2, -5], [-1, 4]];3;5;2
6218;[[-3, -4, -1], [-4]];3;5;2
6219;[[1, 2], [1, 3], [2, -3]];3;5;3
6220;[[1, -3, -2], [-3, -5]];3;5;2
6221;[[-1, 2], [3, -2]];3;5;2
6222;[[4, 2, -1], [2, -3], [-3, 1]];3;5;3
6223;[[-5, 2, 1], [1]];3;5;2
6224;[[-3, -2], [-4, -5, 3], [4, 3]];3;5;3
6225;[[2, 1], [-3, -2]];3;5;2
6226;[[-1, -5, 3], [-5], [-2, -3]];3;5;3
6227;[[1, -5, 3], [4, 1], [4, 1, -2]];3;5;3
6228;[[-3, -4], [1, -5], [-3]];3;5;3
6229;[[-4, -2, -1], [-4, -2, -5]];3;5;2
6230;[[-5], [4, -3, 2]];3;5;2
6231;[[-2, -5], [3]];3;5;2
6232;[[-3, -5], [-2]];3;5;2
6233;[[-1, -3, -5], [-1, -4, -2]];3;5;2
6234;[[-3], [-3, -2]];3;5;2
6235;[[4, -1, 2], [-2, -5], [3, -2]];3;5;3
6236;[[-5, 4, -2], [-2, -1]];3;5;2
6237;[[3, 1, 2], [4, -5, -1]];3;5;2
6238;[[2], [-4, -3, -1], [2, -3, -1]];3;5;3
6239;[[-4], [-5]];3;5;2
6240;[[1], [-5], [-4, -2]];3;5;3
6241;[[3], [3, -4], [-1]];3;5;3
6242;[[2], [-2, 1, 4], [3]];3;5;3
6243;[[3], [-5, 4, 2], [-2, -3]];3;5;3
6244;[[3, 4, -5], [-3, 4, -2]];3;5;2
6245;[[-3, 1], [-2, 1]];3;5;2
6246;[[-1, -4], [-1, 3, -4]];3;5;2
6247;[[-2, -5, -1], [3, -1, -5]];3;5;2
6248;[[3, 4], [-1, 2]];3;5;2
6249;[[2], [-5, 4]];3;5;2
6250;[[2, 3], [-2, -1], [-2]];3;5;3
6251;[[3], [-2, -4]];3;5;2
6252;[[2, -3], [3]];3;5;2
6253;[[-2], [-3, -4, 1]];3;5;2
6254;[[-4], [-5], [-3, -1, -5]];3;5;3
6255;[[1], [-2, 4], [-2]];3;5;3
6256;[[-2, -1, -4], [-5, -1, 3]];3;5;2
6257;[[-4, 2, -3], [-2, 1]];3;5;2
6258;[[2], [4], [1]];3;5;3
6259;[[-4], [-3, 4]];3;5;2
6260;[[2, 4], [1, -3], [-5, -3]];3;5;3
6261;[[3], [4, 3, 1], [1, 4, -2]];3;5;3
6262;[[1], [2], [-4]];3;5;3
6263;[[-1, 2], [2, -5, -1]];3;5;2
6264;[[2, -1, 3], [3]];3;5;2
6265;[[2, -5], [-1], [-2, -1]];3;5;3
6266;[[1], [1, 2]];3;5;2
6267;[[-2], [-1, -3, -5]];3;5;2
6268;[[1, 4], [-5]];3;5;2
6269;[[-1, 2, -3], [1, -4], [3, 4]];3;5;3
6270;[[3, -5], [3, -2], [-1, -4, 3]];3;5;3
6271;[[-5, -3], [-3, -2]];3;5;2
6272;[[-1, -5], [3, -5, -2]];3;5;2
6273;[[1], [-1, 4, 3]];3;5;2
6274;[[-5, -3], [-5]];3;5;2
6275;[[-5, 4, -1], [1], [4]];3;5;3
6276;[[-3, 1, -2], [3, 4], [-2, -5]];3;5;3
6277;[[-2, 1, -5], [3], [3, 1, -2]];3;5;3
6278;[[4, -1, -3], [3, -2, 1], [2, -4]];3;5;3
6279;[[4, 2, 1], [1]];3;5;2
6280;[[2, 3, -1], [-1]];3;5;2
6281;[[4], [-3], [2]];3;5;3
6282;[[4], [-3], [1, -3, -2]];3;5;3
6283;[[-5], [-4, -5]];3;5;2
6284;[[-3, 4, -5], [3]];3;5;2
6285;[[1], [-2]];3;5;2
6286;[[3, 4, -2], [-1, -4]];3;5;2
6287;[[3], [3, 2, -4]];3;5;2
6288;[[-2, 4], [-5, -4]];3;5;2
6289;[[2], [-4], [2, 1, -3]];3;5;3
6290;[[-2, -5], [3, -5]];3;5;2
6291;[[-2], [-2, 1]];3;5;2
6292;[[2, -5, -4], [-4, -2], [4]];3;5;3
6293;[[-1, -3, 4], [-3, -1, -2], [-2, -4]];3;5;3
6294;[[-2, 1, 4], [-3, 4, -1], [-3]];3;5;3
6295;[[-1], [4, 1], [-2]];3;5;3
6296;[[2], [-2, 3, 1], [2, 3]];3;5;3
6297;[[3], [-4]];3;5;2
6298;[[-5], [-4, -2], [-1, -2, -3]];3;5;3
6299;[[-2, -1], [1, -3, -4], [-2, 1]];3;5;3
6300;[[-2], [-4, -1, -5], [-3, 1, -5]];3;5;3
6301;[[-1], [-1, -4], [-4]];3;5;3
6302;[[4], [1, 3], [4, 2, -5]];3;5;3
6303;[[-4, -1, 3], [-5, -1, -4]];3;5;2
6304;[[1, 3], [-2]];3;5;2
6305;[[-2], [-4]];3;5;2
6306;[[-4, -3, 1], [-2, 3, -5], [-2, -1, 3]];3;5;3
6307;[[-4, -2], [-5, 3], [-2, -5]];3;5;3
6308;[[3, 4, 2], [4, -1]];3;5;2
6309;[[-3, -1], [-2, -3, -4]];3;5;2
6310;[[-4], [4, -5, -1]];3;5;2
6311;[[3, 1, -2], [-2]];3;5;2
6312;[[-5, 3, 1], [-3]];3;5;2
6313;[[2, -4], [-5, 2]];3;5;2
6314;[[-3], [1, -5, -2], [-1, -3]];3;5;3
6315;[[4, 2, -3], [2], [3, -5, -1]];3;5;3
6316;[[-4, 2], [-1, -5], [-4, 1, -2]];3;5;3
6317;[[-5, -3, 2], [3]];3;5;2
6318;[[-1], [-5, 4]];3;5;2
6319;[[2, 1, 3], [-4, 1, 2]];3;5;2
6320;[[-4], [2, 4]];3;5;2
6321;[[-3], [-3, -2]];3;5;2
6322;[[1], [-4], [-3, -5, -2]];3;5;3
6323;[[-4, 1, -2], [-1]];3;5;2
6324;[[2, 3, 4], [3, -2]];3;5;2
6325;[[-5, -2, 4], [3]];3;5;2
6326;[[4], [1, 4, 3], [3, -4, -5]];3;5;3
6327;[[4], [-2, -3, -4]];3;5;2
6328;[[-2, -5], [4, 1, 3], [-2]];3;5;3
6329;[[3], [-2, -5, 3], [3, 2, 1]];3;5;3
6330;[[4, -1], [-2]];3;5;2
6331;[[-5, 4, 2], [-3, -1], [2, 4, -3]];3;5;3
6332;[[-3, -5], [2], [4, -5, -2]];3;5;3
6333;[[-2], [-1]];3;5;2
6334;[[3, 4, -5], [-4, -3], [-1]];3;5;3
6335;[[3, -5], [-4]];3;5;2
6336;[[1, -2, -5], [3]];3;5;2
6337;[[1, 2], [1, 3, 4], [4]];3;5;3
6338;[[2, -3, 1], [4], [-3, 4]];3;5;3
6339;[[1, 2, 4], [-5, -2]];3;5;2
6340;[[-5], [-4, 2]];3;5;2
6341;[[-5], [3]];3;5;2
6342;[[-4], [2, -3, -1]];3;5;2
6343;[[-1], [-4], [4, 3, -5]];3;5;3
6344;[[3, 2], [-1, 2, -3]];3;5;2
6345;[[-2], [-4, 1], [-5]];3;5;3
6346;[[-2, -3], [2, 1, -3], [-5]];3;5;3
6347;[[1, 3, -4], [-5, 4, -2], [-5, -2, -3]];3;5;3
6348;[[2, -4, -5], [4]];3;5;2
6349;[[1, -2, 4], [2], [-3, -4]];3;5;3
6350;[[1, 4, -5], [-4], [4, 1]];3;5;3
6351;[[-4], [-1, -4]];3;5;2
6352;[[4], [-3, -5, 1]];3;5;2
6353;[[4, 2, -1], [-4, -5, -2], [3, -5, -1]];3;5;3
6354;[[-5], [-3], [1, 3, 4]];3;5;3
6355;[[-3, 1], [-5, -2, -1]];3;5;2
6356;[[1, 3, -2], [4, -1, -2]];3;5;2
6357;[[-2, -3, -1], [1, 3, 4]];3;5;2
