id_set;clauses;k_sat;n_var;num_clauses
5098;[[-4], [-3, -2], [-1, -3]];2;5;3
5099;[[4], [-5], [-3, -4]];2;5;3
5100;[[3], [4]];2;5;2
5101;[[2], [-1, 4], [-1, -5]];2;5;3
5102;[[-1], [-5, -2]];2;5;2
5103;[[-2], [-5, 2], [-3]];2;5;3
5104;[[-5, 2], [-1]];2;5;2
5105;[[3, 2], [-4, 1], [4]];2;5;3
5106;[[-2], [-4]];2;5;2
5107;[[-1], [3, -5]];2;5;2
5108;[[-1, -4], [-1, -5], [-5]];2;5;3
5109;[[-2, -3], [-2, 4]];2;5;2
5110;[[3], [-1, 2], [4]];2;5;3
5111;[[1], [-3]];2;5;2
5112;[[1, 4], [3]];2;5;2
5113;[[-3], [-1]];2;5;2
5114;[[2, -5], [4], [2, 3]];2;5;3
5115;[[-2, 1], [-1, -5], [1]];2;5;3
5116;[[-2], [-1, -2], [4]];2;5;3
5117;[[-2, -3], [-3], [2, -1]];2;5;3
5118;[[-1, -2], [-5], [-3]];2;5;3
5119;[[-4], [-3]];2;5;2
5120;[[-2, -4], [-3, -4]];2;5;2
5121;[[4, -2], [4]];2;5;2
5122;[[-4], [-4, -2]];2;5;2
5123;[[-3, -2], [-4]];2;5;2
5124;[[-2, -4], [4, -2], [-3]];2;5;3
5125;[[4, 2], [4]];2;5;2
5126;[[-2, -4], [-5]];2;5;2
5127;[[4, 2], [3], [4]];2;5;3
5128;[[-2, -5], [1, -3]];2;5;2
5129;[[-2], [1, 4], [1]];2;5;3
5130;[[-5, -1], [-2, -5]];2;5;2
5131;[[-2, -1], [-1, -3]];2;5;2
5132;[[-5], [-3], [-4]];2;5;3
5133;[[-3], [-5], [2, 3]];2;5;3
5134;[[-4], [-2, -3], [1, -2]];2;5;3
5135;[[2], [-4], [-4, 1]];2;5;3
5136;[[-2, -1], [-1, -2], [-2, 1]];2;5;3
5137;[[-1], [-2], [-5]];2;5;3
5138;[[-5], [-4], [-2, -3]];2;5;3
5139;[[-2, 3], [-1, -4], [-1, -5]];2;5;3
5140;[[3], [-2], [4, -2]];2;5;3
5141;[[-1], [3]];2;5;2
5142;[[-3, -1], [-4], [1]];2;5;3
5143;[[-5, 1], [-3, -2]];2;5;2
5144;[[-2], [-5]];2;5;2
5145;[[-4, 2], [2]];2;5;2
5146;[[4], [-3], [4, 3]];2;5;3
5147;[[-2], [3, -1]];2;5;2
5148;[[2, -3], [1, 4], [-4]];2;5;3
5149;[[2], [4]];2;5;2
5150;[[-3, 2], [3, 2]];2;5;2
5151;[[-4, -5], [2], [4, 3]];2;5;3
5152;[[2], [-5]];2;5;2
5153;[[-4], [3, -2], [-2]];2;5;3
5154;[[-1], [-5], [2]];2;5;3
5155;[[-4, -3], [3]];2;5;2
5156;[[-5, 1], [-1, -2]];2;5;2
5157;[[-1], [-5], [-3, 4]];2;5;3
5158;[[-2], [4, -3]];2;5;2
5159;[[2, 4], [2]];2;5;2
5160;[[-3, -4], [3]];2;5;2
5161;[[-5, 4], [-5, -4]];2;5;2
5162;[[-5, 4], [-1, 2]];2;5;2
5163;[[-1, 4], [-3, 4], [1, -5]];2;5;3
5164;[[-3], [4, 2]];2;5;2
5165;[[-4], [-1]];2;5;2
5166;[[-4], [-2], [-3]];2;5;3
5167;[[-1], [2, 1]];2;5;2
5168;[[2], [-2, 4]];2;5;2
5169;[[-2], [-1, 2]];2;5;2
5170;[[2, 1], [-2], [-2, -3]];2;5;3
5171;[[2], [-3, 2], [-3, 4]];2;5;3
5172;[[4], [-5]];2;5;2
5173;[[-3], [-5], [-2, -5]];2;5;3
5174;[[2, -4], [2, -1], [4]];2;5;3
5175;[[-3], [3, -2], [-4]];2;5;3
5176;[[2], [-3, 4], [1]];2;5;3
5177;[[-1], [2]];2;5;2
5178;[[-4, 1], [2]];2;5;2
5179;[[3], [3, 4]];2;5;2
5180;[[2, 1], [2], [4]];2;5;3
5181;[[-1, 4], [-4], [4, -5]];2;5;3
5182;[[4], [-1]];2;5;2
5183;[[2], [-1, -2], [-5, 1]];2;5;3
5184;[[4, 2], [-5, -1], [-1, 4]];2;5;3
5185;[[-3, 2], [4, -5], [-4, 1]];2;5;3
5186;[[-5, -4], [3, -5]];2;5;2
5187;[[3, -4], [-2], [-4]];2;5;3
5188;[[-4, 2], [1, 3]];2;5;2
5189;[[-5], [2], [-5, 4]];2;5;3
5190;[[3], [-1], [-2, -3]];2;5;3
5191;[[3], [-1]];2;5;2
5192;[[4, -3], [1], [2, 4]];2;5;3
5193;[[2, 3], [-1], [-3, 2]];2;5;3
5194;[[2, -4], [-3]];2;5;2
5195;[[-5, -1], [4, -5], [-3]];2;5;3
5196;[[-3], [1], [-3, 4]];2;5;3
5197;[[4, 1], [-1, -2]];2;5;2
5198;[[2], [-1, 2]];2;5;2
5199;[[2], [-1], [3]];2;5;3
5200;[[-2, 1], [-5], [3]];2;5;3
5201;[[1], [-3], [-2, -1]];2;5;3
5202;[[-2, 4], [1, -5]];2;5;2
5203;[[4, -1], [2], [3]];2;5;3
5204;[[4], [-5]];2;5;2
5205;[[1], [3]];2;5;2
5206;[[-2], [-3, -2], [1]];2;5;3
5207;[[-2], [2, 1]];2;5;2
5208;[[-3, 1], [-2, -4], [3, -5]];2;5;3
5209;[[2], [-1], [-1, 4]];2;5;3
5210;[[-3], [-4, 2], [-2, -4]];2;5;3
5211;[[-4], [-2]];2;5;2
5212;[[-1], [4, 1]];2;5;2
5213;[[-1, 2], [-5]];2;5;2
5214;[[3], [-5]];2;5;2
5215;[[-1], [-4, 2], [-2]];2;5;3
5216;[[1], [-3]];2;5;2
5217;[[1, 3], [-2, -3], [-5]];2;5;3
5218;[[1], [2], [3, 2]];2;5;3
5219;[[-1, -2], [-4, -3]];2;5;2
5220;[[1], [-4, -1], [3]];2;5;3
5221;[[-3], [2]];2;5;2
5222;[[-4, 2], [3, -5]];2;5;2
5223;[[-5, -4], [-2, -1], [2, -3]];2;5;3
5224;[[-2, 1], [1]];2;5;2
5225;[[-5, -2], [1], [-2]];2;5;3
5226;[[-2, -4], [2]];2;5;2
5227;[[-1, 4], [1, 3], [3, 4]];2;5;3
5228;[[2], [-1]];2;5;2
5229;[[3], [4], [4, -1]];2;5;3
5230;[[2, 3], [3]];2;5;2
5231;[[4], [1, 3]];2;5;2
5232;[[-5], [-5, 3]];2;5;2
5233;[[4, 2], [3]];2;5;2
5234;[[4, 1], [-4, -1], [-5, -2]];2;5;3
5235;[[-3], [-5]];2;5;2
5236;[[-5], [-3]];2;5;2
5237;[[3, -2], [-5, -2], [-4]];2;5;3
5238;[[-1, 2], [2]];2;5;2
5239;[[-3], [-3, 2]];2;5;2
5240;[[-2, -3], [-2], [3]];2;5;3
5241;[[-1, -2], [-5, 2]];2;5;2
5242;[[2, 1], [-1], [-5, -1]];2;5;3
5243;[[1], [2, 3]];2;5;2
5244;[[1, 2], [-4, -2]];2;5;2
5245;[[-5], [1], [2]];2;5;3
5246;[[-2], [-1, -4], [-4]];2;5;3
5247;[[-3], [3, -5]];2;5;2
5248;[[1], [4, -5]];2;5;2
5249;[[-4], [2]];2;5;2
5250;[[3], [4, -5], [1, 4]];2;5;3
5251;[[1], [-3], [4, 2]];2;5;3
5252;[[-3, 4], [-3], [1]];2;5;3
5253;[[4], [1, 2]];2;5;2
5254;[[2, -5], [-2]];2;5;2
5255;[[-1], [-4], [-3, 4]];2;5;3
5256;[[-2, 4], [1]];2;5;2
5257;[[4, 2], [1, 3], [2, -3]];2;5;3
5258;[[3, -2], [-2, -3], [-1]];2;5;3
5259;[[2], [-5]];2;5;2
5260;[[2], [-2, -1]];2;5;2
5261;[[-2], [4, -5], [4]];2;5;3
5262;[[-1], [1, -5]];2;5;2
5263;[[-3, 4], [1, 2], [-2, -5]];2;5;3
5264;[[-2], [4, -3]];2;5;2
5265;[[2], [4], [2, -1]];2;5;3
5266;[[-1, -4], [-2], [4, 3]];2;5;3
5267;[[2], [4, 1], [-1]];2;5;3
5268;[[-2, -1], [3]];2;5;2
5269;[[1, 4], [-1, 4]];2;5;2
5270;[[4], [3, -4], [-1, -4]];2;5;3
5271;[[-2], [1]];2;5;2
5272;[[3, -2], [-2, 3]];2;5;2
5273;[[-4], [-5]];2;5;2
5274;[[1], [1, -5], [2, 4]];2;5;3
5275;[[-3], [-3, -5]];2;5;2
5276;[[3], [2, 1]];2;5;2
5277;[[1], [-3]];2;5;2
5278;[[2, 3], [-1, -2]];2;5;2
5279;[[-3], [-2], [-4]];2;5;3
5280;[[-4, 2], [-4], [-5, 1]];2;5;3
5281;[[1], [1, 4]];2;5;2
5282;[[-4], [-5, 4]];2;5;2
5283;[[-1], [-3, -1]];2;5;2
5284;[[-2, 3], [-2], [-1, -4]];2;5;3
5285;[[3, 2], [-5], [2]];2;5;3
5286;[[-3], [4, 3], [-2, -3]];2;5;3
5287;[[-5], [-2]];2;5;2
5288;[[3], [4, -3]];2;5;2
5289;[[3], [-2, -3], [1]];2;5;3
5290;[[1, 2], [2, -5]];2;5;2
5291;[[-2], [-2, -3]];2;5;2
5292;[[1, -4], [4], [2, -3]];2;5;3
5293;[[3, 1], [-1], [-3, -5]];2;5;3
5294;[[3], [-4], [-2, -5]];2;5;3
5295;[[-4], [-1], [2]];2;5;3
5296;[[-5, -2], [1], [2, -5]];2;5;3
5297;[[-1], [3], [4, -5]];2;5;3
5298;[[-5], [-3]];2;5;2
5299;[[4], [-1]];2;5;2
5300;[[-1], [-4], [4, -2]];2;5;3
5301;[[-4], [2]];2;5;2
5302;[[3], [1], [-1, -4]];2;5;3
5303;[[3, -4], [-1], [-5]];2;5;3
5304;[[-4, -2], [4, -2], [-3]];2;5;3
5305;[[3, 1], [-5, -2]];2;5;2
5306;[[2, -5], [-2, 1]];2;5;2
5307;[[3, -4], [-1, 2], [1, -3]];2;5;3
5308;[[1, 4], [-4]];2;5;2
5309;[[-5, -2], [4, 2], [1, -3]];2;5;3
5310;[[-3, -4], [2]];2;5;2
5311;[[-4, -5], [-5]];2;5;2
5312;[[-2, 3], [-5], [-3]];2;5;3
5313;[[1], [2, 1], [2]];2;5;3
5314;[[2], [1, -3]];2;5;2
5315;[[-3], [3, 2]];2;5;2
5316;[[-5, -4], [2], [1, 2]];2;5;3
5317;[[-2, -3], [-5, -1], [3]];2;5;3
5318;[[3, -5], [-2]];2;5;2
5319;[[4, -5], [4, -3], [-5, -4]];2;5;3
5320;[[4, 1], [-1, -2], [-5]];2;5;3
5321;[[-4, 3], [-5, 2]];2;5;2
5322;[[4], [-2, -4]];2;5;2
5323;[[2, -5], [-3]];2;5;2
5324;[[-1, 4], [1], [-3]];2;5;3
5325;[[4], [-3, 2]];2;5;2
5326;[[4], [1]];2;5;2
5327;[[1], [3], [-4]];2;5;3
5328;[[1], [4], [2, -3]];2;5;3
5329;[[2, 3], [-5, 1], [3, -5]];2;5;3
5330;[[-1], [-2, -5]];2;5;2
5331;[[-4, -5], [4]];2;5;2
5332;[[2], [3], [-4]];2;5;3
5333;[[-3, -5], [4, 2], [3]];2;5;3
5334;[[1, -5], [-2, 1], [-1]];2;5;3
5335;[[3, -1], [3, 4]];2;5;2
5336;[[-2], [-5], [4, -5]];2;5;3
5337;[[-5, 4], [4, -1]];2;5;2
5338;[[-4, 3], [-3]];2;5;2
5339;[[-3, 2], [-4, 3]];2;5;2
5340;[[1, -5], [2, 1], [-1]];2;5;3
5341;[[-1, -3], [-5]];2;5;2
5342;[[4, 3], [-5, 3], [-5]];2;5;3
5343;[[-4, -2], [-4, 3]];2;5;2
5344;[[-3, -2], [3, 4], [4]];2;5;3
5345;[[-4, 1], [-4], [2, 1]];2;5;3
5346;[[-4], [-5, -3]];2;5;2
5347;[[3, 4], [-2], [1]];2;5;3
5348;[[-2], [2, -1]];2;5;2
5349;[[-2, 3], [-5]];2;5;2
5350;[[-2, -3], [-1, -5]];2;5;2
5351;[[-1], [-5]];2;5;2
5352;[[-5, 1], [2], [-5, 2]];2;5;3
5353;[[-1], [4, 3]];2;5;2
5354;[[-2, -5], [4, -2], [-4, 3]];2;5;3
5355;[[4, -3], [-5, -3], [-1]];2;5;3
5356;[[4], [1, -2]];2;5;2
5357;[[1], [3, -4], [-3]];2;5;3
5358;[[2], [-5, -3], [-4, -5]];2;5;3
5359;[[-3], [-2]];2;5;2
5360;[[-2], [-1, -4], [-2, 3]];2;5;3
5361;[[-2], [-4]];2;5;2
5362;[[2], [-1, -2]];2;5;2
5363;[[2], [2, 4], [3]];2;5;3
5364;[[-4], [1]];2;5;2
5365;[[2], [-3, 2], [-1, -5]];2;5;3
5366;[[2, -5], [-2], [-3, -5]];2;5;3
5367;[[-5, -4], [-2, -4]];2;5;2
5368;[[-1, -2], [-5, 4], [3]];2;5;3
5369;[[-5, 4], [-5, 3]];2;5;2
5370;[[-3, 4], [-3], [-2, 1]];2;5;3
5371;[[3], [4, -2], [2, 3]];2;5;3
5372;[[-4, -2], [4]];2;5;2
5373;[[-4, 1], [2]];2;5;2
5374;[[3, 1], [3, -4]];2;5;2
5375;[[2, 1], [2, -3], [-2, 1]];2;5;3
5376;[[3], [-2, -1]];2;5;2
5377;[[-3], [-5, 1]];2;5;2
5378;[[-2], [-3, -5], [-4]];2;5;3
5379;[[-5], [-1, 4], [1, 3]];2;5;3
5380;[[1, -3], [2, 3]];2;5;2
5381;[[-3], [-4], [-4, 3]];2;5;3
5382;[[4], [-2, 3]];2;5;2
5383;[[-3, -5], [2]];2;5;2
5384;[[3], [2]];2;5;2
5385;[[-1, -2], [3, -5], [-5, 1]];2;5;3
5386;[[2], [2, 1], [-1]];2;5;3
5387;[[2, -5], [2, 4], [1]];2;5;3
5388;[[-2], [1]];2;5;2
5389;[[-5, -4], [-2, 4]];2;5;2
5390;[[1], [-2, 1], [-4]];2;5;3
5391;[[-5], [-2], [4]];2;5;3
5392;[[-3], [1, 4]];2;5;2
5393;[[-1], [1, -4], [-4]];2;5;3
5394;[[-1], [1, 4]];2;5;2
5395;[[-1], [-3]];2;5;2
5396;[[-2, 1], [-4, -2]];2;5;2
5397;[[-3], [1]];2;5;2
5398;[[-2, 1], [-4], [-5]];2;5;3
5399;[[-1, -4], [-5]];2;5;2
5400;[[-5, 2], [2], [4, 1]];2;5;3
5401;[[4, -1], [-2, -1], [4, -3]];2;5;3
5402;[[-5, -1], [3, -5]];2;5;2
5403;[[-2, -3], [2, -4], [-3, -4]];2;5;3
5404;[[-2, -1], [1, -3], [-1, -3]];2;5;3
5405;[[-2], [4], [-5, -1]];2;5;3
5406;[[-3], [-1, -4]];2;5;2
5407;[[-1, -3], [3]];2;5;2
5408;[[-3, 4], [-2, 4], [1]];2;5;3
5409;[[-5, -2], [-5, 2], [-5, 3]];2;5;3
5410;[[3, -4], [-3, 4]];2;5;2
5411;[[-3, -1], [3]];2;5;2
5412;[[3], [3, -1]];2;5;2
5413;[[4], [2]];2;5;2
5414;[[-3, -4], [1]];2;5;2
5415;[[-4], [-1, -3]];2;5;2
5416;[[-3, 4], [1, -4], [4, -3]];2;5;3
5417;[[3], [2]];2;5;2
5418;[[4, -5], [-1, 4], [3, 2]];2;5;3
5419;[[2, -3], [2, -4]];2;5;2
5420;[[-4, -5], [1, -4]];2;5;2
5421;[[4, 2], [-3, -2]];2;5;2
5422;[[-4], [-3]];2;5;2
5423;[[1], [3]];2;5;2
5424;[[-5], [2, 1]];2;5;2
5425;[[1], [-5], [-4, -3]];2;5;3
5426;[[-5], [4]];2;5;2
5427;[[1], [-4, -3], [-3]];2;5;3
5428;[[-3], [-4]];2;5;2
5429;[[-2, -1], [1, 4]];2;5;2
5430;[[-5], [-5, -2], [1, -3]];2;5;3
5431;[[-1, -4], [-3]];2;5;2
5432;[[2, 1], [3]];2;5;2
5433;[[-5, 4], [-3], [-1]];2;5;3
5434;[[3], [-3, -2]];2;5;2
5435;[[-3, 4], [-2, -5], [-1, -2]];2;5;3
5436;[[-2, -4], [-5, 3]];2;5;2
5437;[[4], [-3], [2, -4]];2;5;3
5438;[[-4, -2], [-5, 3], [-5]];2;5;3
5439;[[1], [-2, -5]];2;5;2
5440;[[3, 2], [-2, 3], [1]];2;5;3
5441;[[-3], [4, -3], [-5]];2;5;3
5442;[[2], [-5, -1], [-4]];2;5;3
5443;[[3, -4], [-5]];2;5;2
5444;[[-5], [-4, 3]];2;5;2
5445;[[3], [-5]];2;5;2
5446;[[-4, -1], [2, -1]];2;5;2
5447;[[-1, -2], [2, -4], [3, -5]];2;5;3
5448;[[-4], [-1, -3]];2;5;2
5449;[[3], [2]];2;5;2
5450;[[2, -3], [-1, -4]];2;5;2
5451;[[-4, -2], [3], [2, 1]];2;5;3
5452;[[4], [-3]];2;5;2
5453;[[4], [-1]];2;5;2
5454;[[3], [-1, -5], [2]];2;5;3
5455;[[-5], [4]];2;5;2
5456;[[2], [-2, -4], [-3, -4]];2;5;3
5457;[[-3, 4], [-3, -5], [-4, 3]];2;5;3
5458;[[4, -2], [3, -1], [-4]];2;5;3
5459;[[4], [-1, -5], [2]];2;5;3
5460;[[-1], [-2, -5], [3]];2;5;3
5461;[[-1, -4], [-4], [2, -3]];2;5;3
5462;[[-5], [4, -1]];2;5;2
5463;[[-1, -4], [4]];2;5;2
5464;[[-3, 1], [-2], [3]];2;5;3
5465;[[-3], [4, -2], [1, 2]];2;5;3
5466;[[-2], [4, -5], [1, 3]];2;5;3
5467;[[-4], [-3], [1]];2;5;3
5468;[[-1], [3]];2;5;2
5469;[[3, -5], [-1, -2], [3]];2;5;3
5470;[[-1], [-5, 1], [-4]];2;5;3
5471;[[-2, 1], [-4]];2;5;2
5472;[[2, 3], [3, -4], [-1, 3]];2;5;3
5473;[[-5], [-3], [-4]];2;5;3
5474;[[4, 2], [-3, -1], [2, 3]];2;5;3
5475;[[-1, -5], [-4, -5], [1, 3]];2;5;3
5476;[[-4, -5], [-2, 4]];2;5;2
5477;[[-2], [3], [-1, 2]];2;5;3
5478;[[-4, 2], [4, 1]];2;5;2
5479;[[-3], [1]];2;5;2
5480;[[1], [4, -1]];2;5;2
5481;[[3, -4], [1]];2;5;2
5482;[[4, 3], [-2, -4]];2;5;2
5483;[[-3, -5], [-1, -5], [-4]];2;5;3
5484;[[-5], [-5, -2]];2;5;2
5485;[[2, 4], [-1], [-5, 4]];2;5;3
5486;[[-1, -5], [-2]];2;5;2
5487;[[-1, 4], [-5]];2;5;2
5488;[[2, 1], [3], [-3, 4]];2;5;3
5489;[[3, -4], [2, -4], [-5, -4]];2;5;3
5490;[[-2, -1], [2], [1, -3]];2;5;3
5491;[[-3, -1], [-4], [-3]];2;5;3
5492;[[1], [-4, 1]];2;5;2
5493;[[1], [-2]];2;5;2
5494;[[-1], [-3], [-3, 1]];2;5;3
5495;[[1, -3], [-2]];2;5;2
5496;[[2, -3], [-1, -4]];2;5;2
5497;[[-3], [-4, -3], [-2, -4]];2;5;3
5498;[[-4], [-2]];2;5;2
5499;[[3], [-5]];2;5;2
5500;[[3], [-2]];2;5;2
5501;[[-1], [1, 3], [-4, -3]];2;5;3
5502;[[-2, 3], [3]];2;5;2
5503;[[1, 2], [1, 3], [3]];2;5;3
5504;[[3, 1], [-1], [4]];2;5;3
5505;[[-4, -5], [-5]];2;5;2
5506;[[3, 2], [2], [3]];2;5;3
5507;[[3, -5], [-3, -1], [-4, 3]];2;5;3
5508;[[-4, -2], [1, -3], [3]];2;5;3
5509;[[2], [-3, -5], [1]];2;5;3
5510;[[4, -2], [3]];2;5;2
5511;[[-3, -4], [-3, -5]];2;5;2
5512;[[2, 3], [2]];2;5;2
5513;[[-3], [4]];2;5;2
5514;[[-5, -3], [1, -3], [2]];2;5;3
5515;[[-3, 1], [1, 2], [3, 2]];2;5;3
5516;[[-3, 1], [3], [-5]];2;5;3
5517;[[2], [-3], [1, 3]];2;5;3
5518;[[4, 3], [-2]];2;5;2
5519;[[3, 1], [2]];2;5;2
5520;[[2, -1], [-1]];2;5;2
5521;[[4], [3]];2;5;2
5522;[[3, -4], [-1, -3]];2;5;2
5523;[[-4, 2], [-4]];2;5;2
5524;[[4], [-3, 4], [2, -3]];2;5;3
5525;[[-3], [-1]];2;5;2
5526;[[2], [3]];2;5;2
5527;[[3, 1], [1], [4]];2;5;3
5528;[[-4], [2]];2;5;2
5529;[[-5, 3], [-4], [2]];2;5;3
5530;[[2], [-1, -3], [-4]];2;5;3
5531;[[-2], [-5, -3]];2;5;2
5532;[[-2, -1], [-3], [-2]];2;5;3
5533;[[1, 2], [-5], [-5, 1]];2;5;3
5534;[[-4], [2, 1]];2;5;2
5535;[[-2], [-5], [-5, 2]];2;5;3
5536;[[-1], [3]];2;5;2
5537;[[4, -2], [1], [-3]];2;5;3
5538;[[-4, 3], [-5], [-1]];2;5;3
5539;[[-1], [2, 4]];2;5;2
5540;[[3, 4], [-2, -1]];2;5;2
5541;[[-4, 2], [2, 3]];2;5;2
5542;[[2, -3], [4, -5], [-5, 1]];2;5;3
5543;[[2], [-1, 4], [3]];2;5;3
5544;[[3, 4], [-1]];2;5;2
5545;[[-5], [-2]];2;5;2
5546;[[-2, -1], [-1, -4], [2, -1]];2;5;3
5547;[[4], [2], [-5]];2;5;3
5548;[[-2, -4], [-3]];2;5;2
5549;[[3], [-4]];2;5;2
5550;[[3, 1], [-5], [-2, -1]];2;5;3
5551;[[2, -3], [-1]];2;5;2
5552;[[-4], [-5, 2]];2;5;2
5553;[[3], [-5, 1]];2;5;2
5554;[[2, 4], [-5], [3, -4]];2;5;3
5555;[[3], [-1]];2;5;2
5556;[[-5, 1], [-2, -1], [4]];2;5;3
5557;[[4], [2], [-4, 2]];2;5;3
5558;[[4], [-4, 1]];2;5;2
5559;[[-1], [-3, 2], [-5]];2;5;3
5560;[[3, 1], [2, -3], [2]];2;5;3
5561;[[-5, 2], [2, -3], [-1]];2;5;3
5562;[[4], [2]];2;5;2
5563;[[3], [2]];2;5;2
5564;[[-1, -5], [3], [3, -5]];2;5;3
5565;[[1, -3], [-4], [-1]];2;5;3
5566;[[-2, -3], [-2, -4]];2;5;2
5567;[[4], [-1, -5], [4, 2]];2;5;3
5568;[[-2], [3, 4]];2;5;2
5569;[[2, 1], [2, -1]];2;5;2
5570;[[2], [1]];2;5;2
5571;[[-3, -2], [-5]];2;5;2
5572;[[1, 2], [-1]];2;5;2
5573;[[2], [-5], [4, -5]];2;5;3
5574;[[1], [-4, -3]];2;5;2
5575;[[-3, 4], [-5]];2;5;2
5576;[[2, -4], [2]];2;5;2
5577;[[2], [3, 1]];2;5;2
5578;[[2, 1], [4, -3]];2;5;2
5579;[[4], [-5, -2], [-2]];2;5;3
5580;[[-1], [-4]];2;5;2
5581;[[-5], [-4], [2]];2;5;3
5582;[[-3, -1], [3, -4], [-5]];2;5;3
5583;[[-3], [-2, -1]];2;5;2
5584;[[1], [2]];2;5;2
5585;[[1, -5], [-2, -5], [-2, -3]];2;5;3
5586;[[-3, 4], [2, 1], [4]];2;5;3
5587;[[-3, 4], [4, -3], [4]];2;5;3
5588;[[4, -5], [4, 2]];2;5;2
5589;[[-5], [-3, 2]];2;5;2
5590;[[-4, 2], [4], [-1]];2;5;3
5591;[[-3, -2], [1, 3]];2;5;2
5592;[[2, -5], [-2], [-4, 1]];2;5;3
5593;[[-4], [-2], [-5]];2;5;3
5594;[[3, -1], [2, -1], [4, 3]];2;5;3
5595;[[2], [-4], [4, -5]];2;5;3
5596;[[-4], [-5, -4], [2]];2;5;3
5597;[[-5, 3], [4, 2], [-1, -2]];2;5;3
5598;[[-1, 3], [-2]];2;5;2
5599;[[-2, -3], [4], [-1]];2;5;3
5600;[[-5], [-4]];2;5;2
5601;[[4, -1], [2], [-5]];2;5;3
5602;[[3, -4], [-3]];2;5;2
5603;[[-3], [-2, 1], [1, -5]];2;5;3
5604;[[4, -2], [-3, -1], [-1, -4]];2;5;3
5605;[[1], [3], [1, -2]];2;5;3
5606;[[2, -5], [-5], [3]];2;5;3
5607;[[-5], [1]];2;5;2
5608;[[2, -4], [-1, -2]];2;5;2
5609;[[-1], [3]];2;5;2
5610;[[-5, 4], [1], [4]];2;5;3
5611;[[-5, -1], [3, -4]];2;5;2
5612;[[-2], [-1]];2;5;2
5613;[[4, 1], [2, 3], [2, -1]];2;5;3
5614;[[-4, -3], [1, 3], [-5, -2]];2;5;3
5615;[[-2, -3], [4]];2;5;2
5616;[[-4], [-1, 2], [-4, 3]];2;5;3
5617;[[1, 3], [-1, -2], [-1, -4]];2;5;3
5618;[[-5, 2], [3]];2;5;2
5619;[[-3, 1], [1, 3], [2]];2;5;3
5620;[[-3, -1], [1]];2;5;2
5621;[[1, -4], [-4], [-5]];2;5;3
5622;[[4], [1]];2;5;2
5623;[[-1], [3]];2;5;2
5624;[[-4], [4, 3], [-5]];2;5;3
5625;[[4], [-2, 4]];2;5;2
5626;[[-3, -2], [-1, -4], [3, -1]];2;5;3
5627;[[-4, -3], [-5]];2;5;2
5628;[[2, -4], [1]];2;5;2
5629;[[-3, 4], [-5, 2]];2;5;2
5630;[[3, -2], [-2, -5], [2]];2;5;3
5631;[[-3], [-4], [-1, 2]];2;5;3
5632;[[-5, -1], [-3], [4]];2;5;3
5633;[[-4], [1, -3], [-2, 4]];2;5;3
5634;[[-2, -4], [-4]];2;5;2
5635;[[2], [-4, 1], [1, 3]];2;5;3
5636;[[1], [2, 4]];2;5;2
5637;[[-3], [-1, -4]];2;5;2
5638;[[-1, 3], [1]];2;5;2
5639;[[-5, 3], [-4]];2;5;2
5640;[[-5], [-1, -2]];2;5;2
5641;[[2, 1], [-5, 1]];2;5;2
5642;[[-1, -2], [4]];2;5;2
5643;[[-2, -1], [-5, -3], [-1]];2;5;3
5644;[[-3, 1], [4]];2;5;2
5645;[[3], [2, 3], [2]];2;5;3
5646;[[-4, -3], [2], [4, -3]];2;5;3
5647;[[-4, -3], [-3], [-2, -3]];2;5;3
5648;[[-4], [-2]];2;5;2
5649;[[2, -1], [4, -5]];2;5;2
5650;[[1], [-2], [4, -5]];2;5;3
5651;[[4], [2], [3]];2;5;3
5652;[[-5, 1], [-3], [3, -1]];2;5;3
5653;[[4], [-1, 3]];2;5;2
5654;[[-2], [-5]];2;5;2
5655;[[4], [1, 3], [-5, -2]];2;5;3
5656;[[-2], [1]];2;5;2
5657;[[2], [-1], [-3]];2;5;3
5658;[[-5, 2], [-4, -3]];2;5;2
5659;[[-1], [-5]];2;5;2
5660;[[-1], [3]];2;5;2
5661;[[1], [4], [3]];2;5;3
5662;[[-2, 4], [1]];2;5;2
5663;[[-3, -2], [2]];2;5;2
5664;[[-1, 4], [-3, -5]];2;5;2
5665;[[1], [-5]];2;5;2
5666;[[-2], [3]];2;5;2
5667;[[1], [2, -4], [-4, -3]];2;5;3
5668;[[-1, 3], [-3], [4, -1]];2;5;3
5669;[[1], [-2], [4, 3]];2;5;3
5670;[[-3], [4]];2;5;2
5671;[[4, 2], [-5], [-2]];2;5;3
5672;[[2], [4]];2;5;2
5673;[[-3], [-4], [-2, 4]];2;5;3
5674;[[-5], [-3]];2;5;2
5675;[[-4], [-4, -2], [-2, 3]];2;5;3
5676;[[-5, -2], [-4]];2;5;2
5677;[[1, -5], [-2, -5], [-4, -3]];2;5;3
5678;[[2, 4], [-4], [-5, 4]];2;5;3
5679;[[-4], [-5]];2;5;2
5680;[[-5], [-5, 1]];2;5;2
5681;[[2, -3], [-4, -1], [-3]];2;5;3
5682;[[-1], [-3, 2]];2;5;2
5683;[[-1, 3], [3, 4]];2;5;2
5684;[[2], [4, -1]];2;5;2
5685;[[-5], [-3, -5], [4]];2;5;3
5686;[[4], [-3, -1], [-2]];2;5;3
5687;[[4], [3, -2], [1]];2;5;3
5688;[[-3], [-5, -3]];2;5;2
5689;[[4, -5], [-3, 4], [-5]];2;5;3
