id;id_set;clauses;entailments;is_entail;is_contradict;k_sat;n_var;num_clauses
8958;448;[[-2, -1], [-5], [2, -3]];[-1, -3];1;0;3;5;3
8959;448;[[-2, -1], [-5], [2, -3]];[-3, -5, -4];1;0;3;5;3
8960;448;[[-2, -1], [-5], [2, -3]];[-1, -3, -5];1;0;3;5;3
8961;449;[[-2, 1, -3], [1, -2, 3]];[-2, 4, 3];1;0;3;5;2
8962;449;[[-2, 1, -3], [1, -2, 3]];[-3, -4];0;0;3;5;2
8963;449;[[-2, 1, -3], [1, -2, 3]];[1, 2, 4];0;1;3;5;2
8964;449;[[-2, 1, -3], [1, -2, 3]];[-5, -2, 1];1;0;3;5;2
8965;449;[[-2, 1, -3], [1, -2, 3]];[2, -5, 1];0;0;3;5;2
8966;449;[[-2, 1, -3], [1, -2, 3]];[-5, 4];0;1;3;5;2
8967;449;[[-2, 1, -3], [1, -2, 3]];[2, -1];0;1;3;5;2
8968;449;[[-2, 1, -3], [1, -2, 3]];[2, 3];0;1;3;5;2
8969;449;[[-2, 1, -3], [1, -2, 3]];[4, -1];0;1;3;5;2
8970;449;[[-2, 1, -3], [1, -2, 3]];[3, 4];0;1;3;5;2
8971;449;[[-2, 1, -3], [1, -2, 3]];[4, -1, 2];0;1;3;5;2
8972;449;[[-2, 1, -3], [1, -2, 3]];[1, -4, -5];0;0;3;5;2
8973;449;[[-2, 1, -3], [1, -2, 3]];[-3, -1, -5];0;1;3;5;2
8974;449;[[-2, 1, -3], [1, -2, 3]];[-4, -3];0;0;3;5;2
8975;449;[[-2, 1, -3], [1, -2, 3]];[-3, -2];1;0;3;5;2
8976;449;[[-2, 1, -3], [1, -2, 3]];[-2, -4];1;0;3;5;2
8977;449;[[-2, 1, -3], [1, -2, 3]];[1, -4];0;0;3;5;2
8978;449;[[-2, 1, -3], [1, -2, 3]];[1, -4, 3];0;1;3;5;2
8979;449;[[-2, 1, -3], [1, -2, 3]];[3, -4, -2];1;0;3;5;2
8980;449;[[-2, 1, -3], [1, -2, 3]];[-3, -4, -5];0;0;3;5;2
8981;450;[[-4, -1, -3], [4]];[-2, 1];0;0;3;5;2
8982;450;[[-4, -1, -3], [4]];[4, -2];1;0;3;5;2
8983;450;[[-4, -1, -3], [4]];[4, -3];1;0;3;5;2
8984;450;[[-4, -1, -3], [4]];[-3, 2, 4];1;0;3;5;2
8985;450;[[-4, -1, -3], [4]];[1, -3, -4];1;0;3;5;2
8986;450;[[-4, -1, -3], [4]];[1, 4, -2];1;0;3;5;2
8987;450;[[-4, -1, -3], [4]];[-5, 2, -4];0;1;3;5;2
8988;450;[[-4, -1, -3], [4]];[2, -1, -3];1;0;3;5;2
8989;450;[[-4, -1, -3], [4]];[-5, 3];0;0;3;5;2
8990;450;[[-4, -1, -3], [4]];[-4, 2, -1];0;1;3;5;2
8991;450;[[-4, -1, -3], [4]];[-1, -5];0;1;3;5;2
8992;450;[[-4, -1, -3], [4]];[-2, 4, 3];1;0;3;5;2
8993;450;[[-4, -1, -3], [4]];[-1, -2, -5];0;1;3;5;2
8994;450;[[-4, -1, -3], [4]];[-4, -5, -3];1;0;3;5;2
8995;450;[[-4, -1, -3], [4]];[2, 3];0;1;3;5;2
8996;450;[[-4, -1, -3], [4]];[-4, -5, 2];0;1;3;5;2
8997;450;[[-4, -1, -3], [4]];[-1, 2];0;1;3;5;2
8998;450;[[-4, -1, -3], [4]];[2, 1];0;1;3;5;2
8999;450;[[-4, -1, -3], [4]];[-1, -2, -3];1;0;3;5;2
9000;450;[[-4, -1, -3], [4]];[-3, -4];1;0;3;5;2
9001;451;[[4], [-4, 1, -5]];[4, -1];1;0;3;5;2
9002;451;[[4], [-4, 1, -5]];[-4, 1, 3];0;0;3;5;2
9003;451;[[4], [-4, 1, -5]];[-3, 1];0;1;3;5;2
9004;451;[[4], [-4, 1, -5]];[2, -4];0;0;3;5;2
9005;451;[[4], [-4, 1, -5]];[-3, -2];0;1;3;5;2
9006;451;[[4], [-4, 1, -5]];[-4, 1];0;0;3;5;2
9007;451;[[4], [-4, 1, -5]];[-4, -2];0;1;3;5;2
9008;451;[[4], [-4, 1, -5]];[1, -4, -3];0;1;3;5;2
9009;451;[[4], [-4, 1, -5]];[-3, -1, 2];0;1;3;5;2
9010;451;[[4], [-4, 1, -5]];[3, -2];0;1;3;5;2
9011;451;[[4], [-4, 1, -5]];[-3, -2, -1];0;1;3;5;2
9012;451;[[4], [-4, 1, -5]];[3, -1];0;1;3;5;2
9013;451;[[4], [-4, 1, -5]];[-5, 3];1;0;3;5;2
9014;451;[[4], [-4, 1, -5]];[2, 4, -1];1;0;3;5;2
9015;451;[[4], [-4, 1, -5]];[-5, -2];1;0;3;5;2
9016;451;[[4], [-4, 1, -5]];[4, 1, -3];1;0;3;5;2
9017;451;[[4], [-4, 1, -5]];[3, -2, 4];1;0;3;5;2
9018;451;[[4], [-4, 1, -5]];[1, -5, -2];1;0;3;5;2
9019;451;[[4], [-4, 1, -5]];[3, 2, 4];1;0;3;5;2
9020;451;[[4], [-4, 1, -5]];[1, 3];0;0;3;5;2
9021;452;[[2, -4], [2]];[3, -5, 4];0;0;3;5;2
9022;452;[[2, -4], [2]];[4, -1];0;0;3;5;2
9023;452;[[2, -4], [2]];[-1, -2];0;0;3;5;2
9024;452;[[2, -4], [2]];[3, 4];0;0;3;5;2
9025;452;[[2, -4], [2]];[-5, -3];0;1;3;5;2
9026;452;[[2, -4], [2]];[3, -5, 1];0;1;3;5;2
9027;452;[[2, -4], [2]];[-3, -2, -1];0;1;3;5;2
9028;452;[[2, -4], [2]];[-4, 3];0;1;3;5;2
9029;452;[[2, -4], [2]];[3, -2];0;0;3;5;2
9030;452;[[2, -4], [2]];[-1, 4, -5];0;0;3;5;2
9031;452;[[2, -4], [2]];[-5, -4];0;1;3;5;2
9032;452;[[2, -4], [2]];[4, -1, -2];0;0;3;5;2
9033;452;[[2, -4], [2]];[4, 3];0;0;3;5;2
9034;452;[[2, -4], [2]];[4, -3, 2];1;0;3;5;2
9035;452;[[2, -4], [2]];[3, -1];0;0;3;5;2
9036;452;[[2, -4], [2]];[4, 2, 1];1;0;3;5;2
9037;452;[[2, -4], [2]];[-3, 2];1;0;3;5;2
9038;452;[[2, -4], [2]];[-5, -2, -3];0;1;3;5;2
9039;452;[[2, -4], [2]];[1, -3, -5];0;1;3;5;2
9040;452;[[2, -4], [2]];[-1, 4];0;0;3;5;2
9041;453;[[1, -2, -4], [-3]];[-1, -5];0;0;3;5;2
9042;453;[[1, -2, -4], [-3]];[1, -5, 2];0;1;3;5;2
9043;453;[[1, -2, -4], [-3]];[-3, 2];1;0;3;5;2
9044;453;[[1, -2, -4], [-3]];[-1, -2];0;0;3;5;2
9045;453;[[1, -2, -4], [-3]];[-4, -5, 3];0;0;3;5;2
9046;453;[[1, -2, -4], [-3]];[-1, 3];0;0;3;5;2
9047;453;[[1, -2, -4], [-3]];[-4, -2];0;0;3;5;2
9048;453;[[1, -2, -4], [-3]];[-3, -2, -1];1;0;3;5;2
9049;453;[[1, -2, -4], [-3]];[4, -3];1;0;3;5;2
9050;453;[[1, -2, -4], [-3]];[-2, -3, -5];1;0;3;5;2
9051;453;[[1, -2, -4], [-3]];[1, 3, -4];0;1;3;5;2
9052;453;[[1, -2, -4], [-3]];[4, -1, 2];0;1;3;5;2
9053;453;[[1, -2, -4], [-3]];[-1, 2, 3];0;1;3;5;2
9054;453;[[1, -2, -4], [-3]];[-2, -1];0;0;3;5;2
9055;453;[[1, -2, -4], [-3]];[4, 2, -5];0;1;3;5;2
9056;453;[[1, -2, -4], [-3]];[-4, -3];1;0;3;5;2
9057;453;[[1, -2, -4], [-3]];[-1, 4];0;1;3;5;2
9058;453;[[1, -2, -4], [-3]];[4, -1, -5];0;1;3;5;2
9059;453;[[1, -2, -4], [-3]];[1, 4, 2];0;1;3;5;2
9060;453;[[1, -2, -4], [-3]];[2, 1];0;1;3;5;2
9061;454;[[-2, -1], [-3], [1, -5, -3]];[-1, -3, 4];1;0;3;5;3
9062;454;[[-2, -1], [-3], [1, -5, -3]];[-5, -3];1;0;3;5;3
9063;454;[[-2, -1], [-3], [1, -5, -3]];[2, 3];0;0;3;5;3
9064;454;[[-2, -1], [-3], [1, -5, -3]];[-3, -1, 4];1;0;3;5;3
9065;454;[[-2, -1], [-3], [1, -5, -3]];[1, 2, 4];0;0;3;5;3
9066;454;[[-2, -1], [-3], [1, -5, -3]];[-3, -2];1;0;3;5;3
9067;454;[[-2, -1], [-3], [1, -5, -3]];[4, 1];0;0;3;5;3
9068;454;[[-2, -1], [-3], [1, -5, -3]];[-2, 3, -4];1;0;3;5;3
9069;454;[[-2, -1], [-3], [1, -5, -3]];[-5, 4, 3];0;0;3;5;3
9070;454;[[-2, -1], [-3], [1, -5, -3]];[-2, -3];1;0;3;5;3
9071;454;[[-2, -1], [-3], [1, -5, -3]];[1, 2];0;0;3;5;3
9072;454;[[-2, -1], [-3], [1, -5, -3]];[4, 3, -5];0;0;3;5;3
9073;454;[[-2, -1], [-3], [1, -5, -3]];[-3, 1];1;0;3;5;3
9074;454;[[-2, -1], [-3], [1, -5, -3]];[-5, -4, 2];0;1;3;5;3
9075;454;[[-2, -1], [-3], [1, -5, -3]];[4, -2];1;0;3;5;3
9076;454;[[-2, -1], [-3], [1, -5, -3]];[4, 3, -2];1;0;3;5;3
9077;454;[[-2, -1], [-3], [1, -5, -3]];[2, 4];0;0;3;5;3
9078;454;[[-2, -1], [-3], [1, -5, -3]];[2, -4];0;1;3;5;3
9079;454;[[-2, -1], [-3], [1, -5, -3]];[-4, -1, -3];1;0;3;5;3
9080;454;[[-2, -1], [-3], [1, -5, -3]];[1, -5, -3];1;0;3;5;3
9081;455;[[1, -5, 2], [2, 3, 4]];[4, 2];1;0;3;5;2
9082;455;[[1, -5, 2], [2, 3, 4]];[3, -4];0;0;3;5;2
9083;455;[[1, -5, 2], [2, 3, 4]];[-2, 3];0;0;3;5;2
9084;455;[[1, -5, 2], [2, 3, 4]];[-1, 2];1;0;3;5;2
9085;455;[[1, -5, 2], [2, 3, 4]];[-2, -1, -4];0;0;3;5;2
9086;455;[[1, -5, 2], [2, 3, 4]];[4, 3];0;1;3;5;2
9087;455;[[1, -5, 2], [2, 3, 4]];[-3, -2];0;1;3;5;2
9088;455;[[1, -5, 2], [2, 3, 4]];[-3, 2];1;0;3;5;2
9089;455;[[1, -5, 2], [2, 3, 4]];[-3, -1];0;1;3;5;2
9090;455;[[1, -5, 2], [2, 3, 4]];[-4, 2];1;0;3;5;2
9091;455;[[1, -5, 2], [2, 3, 4]];[3, -2];0;0;3;5;2
9092;455;[[1, -5, 2], [2, 3, 4]];[-4, 1, 3];0;1;3;5;2
9093;455;[[1, -5, 2], [2, 3, 4]];[4, -2];0;1;3;5;2
9094;455;[[1, -5, 2], [2, 3, 4]];[-1, -5];0;0;3;5;2
9095;455;[[1, -5, 2], [2, 3, 4]];[1, -2];0;1;3;5;2
9096;455;[[1, -5, 2], [2, 3, 4]];[-5, -3];0;1;3;5;2
9097;455;[[1, -5, 2], [2, 3, 4]];[-5, -4];0;0;3;5;2
9098;455;[[1, -5, 2], [2, 3, 4]];[-5, 2, 3];1;0;3;5;2
9099;455;[[1, -5, 2], [2, 3, 4]];[3, 1];0;1;3;5;2
9100;455;[[1, -5, 2], [2, 3, 4]];[-1, -3];0;1;3;5;2
9101;456;[[3, 1, -5], [-4], [3, 1]];[4, -1];0;0;3;5;3
9102;456;[[3, 1, -5], [-4], [3, 1]];[-4, -1, -3];1;0;3;5;3
9103;456;[[3, 1, -5], [-4], [3, 1]];[-5, -1, 4];0;0;3;5;3
9104;456;[[3, 1, -5], [-4], [3, 1]];[-4, 1];1;0;3;5;3
9105;456;[[3, 1, -5], [-4], [3, 1]];[-4, -1];1;0;3;5;3
9106;456;[[3, 1, -5], [-4], [3, 1]];[-3, 4, 2];0;0;3;5;3
9107;456;[[3, 1, -5], [-4], [3, 1]];[-3, -2, -5];0;1;3;5;3
9108;456;[[3, 1, -5], [-4], [3, 1]];[-2, 4, -1];0;1;3;5;3
9109;456;[[3, 1, -5], [-4], [3, 1]];[-1, -3];0;0;3;5;3
9110;456;[[3, 1, -5], [-4], [3, 1]];[-2, -4, -1];1;0;3;5;3
9111;456;[[3, 1, -5], [-4], [3, 1]];[3, -5, -4];1;0;3;5;3
9112;456;[[3, 1, -5], [-4], [3, 1]];[-3, 4];0;0;3;5;3
9113;456;[[3, 1, -5], [-4], [3, 1]];[2, -4];1;0;3;5;3
9114;456;[[3, 1, -5], [-4], [3, 1]];[2, 3, -5];1;0;3;5;3
9115;456;[[3, 1, -5], [-4], [3, 1]];[3, -1];1;0;3;5;3
9116;456;[[3, 1, -5], [-4], [3, 1]];[-2, -4];1;0;3;5;3
9117;456;[[3, 1, -5], [-4], [3, 1]];[3, -5];1;0;3;5;3
9118;456;[[3, 1, -5], [-4], [3, 1]];[-2, 3];1;0;3;5;3
9119;456;[[3, 1, -5], [-4], [3, 1]];[-5, -1];0;0;3;5;3
9120;456;[[3, 1, -5], [-4], [3, 1]];[4, -2];0;1;3;5;3
9121;457;[[-5], [3, -1]];[4, -3];0;0;3;5;2
9122;457;[[-5], [3, -1]];[-5, -2];1;0;3;5;2
9123;457;[[-5], [3, -1]];[-3, -2, -4];0;1;3;5;2
9124;457;[[-5], [3, -1]];[-2, -3];0;0;3;5;2
9125;457;[[-5], [3, -1]];[-1, -4, -3];1;0;3;5;2
9126;457;[[-5], [3, -1]];[3, 1];0;1;3;5;2
9127;457;[[-5], [3, -1]];[-2, 3];0;1;3;5;2
9128;457;[[-5], [3, -1]];[-1, 3];1;0;3;5;2
9129;457;[[-5], [3, -1]];[-5, 1, -4];1;0;3;5;2
9130;457;[[-5], [3, -1]];[2, -4, -5];1;0;3;5;2
9131;457;[[-5], [3, -1]];[-2, 1];0;0;3;5;2
9132;457;[[-5], [3, -1]];[3, -5, 1];1;0;3;5;2
9133;457;[[-5], [3, -1]];[-4, -5];1;0;3;5;2
9134;457;[[-5], [3, -1]];[-1, 4, -2];1;0;3;5;2
9135;457;[[-5], [3, -1]];[3, 1, -4];0;1;3;5;2
9136;457;[[-5], [3, -1]];[1, 4];0;0;3;5;2
9137;457;[[-5], [3, -1]];[2, 4];0;1;3;5;2
9138;457;[[-5], [3, -1]];[-1, -3, 4];1;0;3;5;2
9139;457;[[-5], [3, -1]];[2, -4, 1];0;1;3;5;2
9140;457;[[-5], [3, -1]];[-4, -3];0;1;3;5;2
9141;458;[[4], [-5]];[-4, -2, -5];1;0;3;5;2
9142;458;[[4], [-5]];[-4, 1, 3];0;0;3;5;2
9143;458;[[4], [-5]];[-2, 3, -4];0;0;3;5;2
9144;458;[[4], [-5]];[3, -2, -5];1;0;3;5;2
9145;458;[[4], [-5]];[2, 4];1;0;3;5;2
9146;458;[[4], [-5]];[4, -5];1;0;3;5;2
9147;458;[[4], [-5]];[-1, -5, -3];1;0;3;5;2
9148;458;[[4], [-5]];[-1, 4, -2];1;0;3;5;2
9149;458;[[4], [-5]];[1, -3, -4];0;1;3;5;2
9150;458;[[4], [-5]];[3, 1];0;0;3;5;2
9151;458;[[4], [-5]];[-5, 1, -3];1;0;3;5;2
9152;458;[[4], [-5]];[-1, 3, -5];1;0;3;5;2
9153;458;[[4], [-5]];[4, -5, -3];1;0;3;5;2
9154;458;[[4], [-5]];[4, 1];1;0;3;5;2
9155;458;[[4], [-5]];[1, 4];1;0;3;5;2
9156;458;[[4], [-5]];[3, -4];0;0;3;5;2
9157;458;[[4], [-5]];[4, -1];1;0;3;5;2
9158;458;[[4], [-5]];[2, -4, -5];1;0;3;5;2
9159;458;[[4], [-5]];[-3, 1];0;1;3;5;2
9160;458;[[4], [-5]];[4, 1, 3];1;0;3;5;2
9161;459;[[-5], [-1, 4]];[-2, -1, 3];1;0;3;5;2
9162;459;[[-5], [-1, 4]];[3, -1];1;0;3;5;2
9163;459;[[-5], [-1, 4]];[3, -2];0;0;3;5;2
9164;459;[[-5], [-1, 4]];[3, 2, -4];0;1;3;5;2
9165;459;[[-5], [-1, 4]];[-1, 3, -4];1;0;3;5;2
9166;459;[[-5], [-1, 4]];[3, -4];0;0;3;5;2
9167;459;[[-5], [-1, 4]];[-3, -4];0;1;3;5;2
9168;459;[[-5], [-1, 4]];[-2, 4, 1];0;1;3;5;2
9169;459;[[-5], [-1, 4]];[-2, -3];0;1;3;5;2
9170;459;[[-5], [-1, 4]];[3, 1, -5];1;0;3;5;2
9171;459;[[-5], [-1, 4]];[2, 4];0;1;3;5;2
9172;459;[[-5], [-1, 4]];[3, -1, -5];1;0;3;5;2
9173;459;[[-5], [-1, 4]];[-4, 2];0;1;3;5;2
9174;459;[[-5], [-1, 4]];[-2, -4];0;0;3;5;2
9175;459;[[-5], [-1, 4]];[-4, -2, -5];1;0;3;5;2
9176;459;[[-5], [-1, 4]];[3, -4, -1];1;0;3;5;2
9177;459;[[-5], [-1, 4]];[1, 2, 3];0;1;3;5;2
9178;459;[[-5], [-1, 4]];[4, 1, 3];0;1;3;5;2
9179;459;[[-5], [-1, 4]];[-1, -5, 4];1;0;3;5;2
9180;459;[[-5], [-1, 4]];[1, -2];0;0;3;5;2
9181;460;[[3, -5], [-1]];[3, 4, 1];0;0;3;5;2
9182;460;[[3, -5], [-1]];[3, 2, 1];0;0;3;5;2
9183;460;[[3, -5], [-1]];[-2, -1];1;0;3;5;2
9184;460;[[3, -5], [-1]];[4, 3];0;0;3;5;2
9185;460;[[3, -5], [-1]];[-4, -1];1;0;3;5;2
9186;460;[[3, -5], [-1]];[-4, 1];0;1;3;5;2
9187;460;[[3, -5], [-1]];[4, 3, -2];0;1;3;5;2
9188;460;[[3, -5], [-1]];[2, 4, -1];1;0;3;5;2
9189;460;[[3, -5], [-1]];[-4, -2, 3];0;1;3;5;2
9190;460;[[3, -5], [-1]];[-3, -1];1;0;3;5;2
9191;460;[[3, -5], [-1]];[-3, -4];0;1;3;5;2
9192;460;[[3, -5], [-1]];[-5, 2];1;0;3;5;2
9193;460;[[3, -5], [-1]];[1, -4, -2];0;1;3;5;2
9194;460;[[3, -5], [-1]];[1, 3, -2];0;1;3;5;2
9195;460;[[3, -5], [-1]];[2, -3, 1];0;1;3;5;2
9196;460;[[3, -5], [-1]];[2, -4];0;1;3;5;2
9197;460;[[3, -5], [-1]];[2, -1];1;0;3;5;2
9198;460;[[3, -5], [-1]];[-5, 3, -2];0;1;3;5;2
9199;460;[[3, -5], [-1]];[-3, 2];0;1;3;5;2
9200;460;[[3, -5], [-1]];[1, 4];1;0;3;5;2
9201;461;[[-5, 4], [2, -3, -4], [1]];[-1, 2];0;0;3;5;3
9202;461;[[-5, 4], [2, -3, -4], [1]];[1, 3];1;0;3;5;3
9203;461;[[-5, 4], [2, -3, -4], [1]];[-2, -1, 4];0;1;3;5;3
9204;461;[[-5, 4], [2, -3, -4], [1]];[-1, -4];0;0;3;5;3
9205;461;[[-5, 4], [2, -3, -4], [1]];[4, -3];0;1;3;5;3
9206;461;[[-5, 4], [2, -3, -4], [1]];[3, 4];0;1;3;5;3
9207;461;[[-5, 4], [2, -3, -4], [1]];[-1, -3];0;1;3;5;3
9208;461;[[-5, 4], [2, -3, -4], [1]];[-3, 4];0;1;3;5;3
9209;461;[[-5, 4], [2, -3, -4], [1]];[1, -2];1;0;3;5;3
9210;461;[[-5, 4], [2, -3, -4], [1]];[3, -1];0;0;3;5;3
9211;461;[[-5, 4], [2, -3, -4], [1]];[-3, -5, -1];0;1;3;5;3
9212;461;[[-5, 4], [2, -3, -4], [1]];[-5, 3, -4];0;0;3;5;3
9213;461;[[-5, 4], [2, -3, -4], [1]];[4, -2, 1];1;0;3;5;3
9214;461;[[-5, 4], [2, -3, -4], [1]];[4, -2];0;1;3;5;3
9215;461;[[-5, 4], [2, -3, -4], [1]];[-2, 1, -4];1;0;3;5;3
9216;461;[[-5, 4], [2, -3, -4], [1]];[-3, -1];0;1;3;5;3
9217;461;[[-5, 4], [2, -3, -4], [1]];[2, 1];1;0;3;5;3
9218;461;[[-5, 4], [2, -3, -4], [1]];[-1, 2, 3];0;0;3;5;3
9219;461;[[-5, 4], [2, -3, -4], [1]];[4, -1, 3];0;1;3;5;3
9220;461;[[-5, 4], [2, -3, -4], [1]];[-3, -5, -2];0;1;3;5;3
9221;462;[[-4], [-1, -5]];[-4, 2];1;0;3;5;2
9222;462;[[-4], [-1, -5]];[4, 2, 3];0;0;3;5;2
9223;462;[[-4], [-1, -5]];[3, 2];0;0;3;5;2
9224;462;[[-4], [-1, -5]];[-5, -1];1;0;3;5;2
9225;462;[[-4], [-1, -5]];[-3, -1];0;1;3;5;2
9226;462;[[-4], [-1, -5]];[4, -2];0;1;3;5;2
9227;462;[[-4], [-1, -5]];[-5, -1, -2];1;0;3;5;2
9228;462;[[-4], [-1, -5]];[1, -3, 4];0;1;3;5;2
9229;462;[[-4], [-1, -5]];[1, -5, 2];1;0;3;5;2
9230;462;[[-4], [-1, -5]];[1, -4, -2];1;0;3;5;2
9231;462;[[-4], [-1, -5]];[-5, 1];1;0;3;5;2
9232;462;[[-4], [-1, -5]];[-2, -4, 1];1;0;3;5;2
9233;462;[[-4], [-1, -5]];[-4, 1];1;0;3;5;2
9234;462;[[-4], [-1, -5]];[1, 4, 3];0;0;3;5;2
9235;462;[[-4], [-1, -5]];[2, -3];0;1;3;5;2
9236;462;[[-4], [-1, -5]];[2, -1];0;1;3;5;2
9237;462;[[-4], [-1, -5]];[3, -4];1;0;3;5;2
9238;462;[[-4], [-1, -5]];[2, -5, 1];1;0;3;5;2
9239;462;[[-4], [-1, -5]];[2, -3, 1];0;1;3;5;2
9240;462;[[-4], [-1, -5]];[4, -3, -2];0;1;3;5;2
9241;463;[[-1, 2, -4], [3, -2, 1]];[3, -4, 1];1;0;3;5;2
9242;463;[[-1, 2, -4], [3, -2, 1]];[1, -4, -5];1;0;3;5;2
9243;463;[[-1, 2, -4], [3, -2, 1]];[-1, -2, 3];1;0;3;5;2
9244;463;[[-1, 2, -4], [3, -2, 1]];[-2, 4, -3];1;0;3;5;2
9245;463;[[-1, 2, -4], [3, -2, 1]];[3, 2, 1];0;0;3;5;2
9246;463;[[-1, 2, -4], [3, -2, 1]];[-2, 4, -5];1;0;3;5;2
9247;463;[[-1, 2, -4], [3, -2, 1]];[2, -4];1;0;3;5;2
9248;463;[[-1, 2, -4], [3, -2, 1]];[1, -5, -4];1;0;3;5;2
9249;463;[[-1, 2, -4], [3, -2, 1]];[-4, -2, 3];1;0;3;5;2
9250;463;[[-1, 2, -4], [3, -2, 1]];[-5, 2];0;0;3;5;2
9251;463;[[-1, 2, -4], [3, -2, 1]];[-2, 1];1;0;3;5;2
9252;463;[[-1, 2, -4], [3, -2, 1]];[-5, -4];1;0;3;5;2
9253;463;[[-1, 2, -4], [3, -2, 1]];[-4, 2];1;0;3;5;2
9254;463;[[-1, 2, -4], [3, -2, 1]];[-5, 4, 3];0;0;3;5;2
9255;463;[[-1, 2, -4], [3, -2, 1]];[4, -1, -5];0;1;3;5;2
9256;463;[[-1, 2, -4], [3, -2, 1]];[3, -2, -1];1;0;3;5;2
9257;463;[[-1, 2, -4], [3, -2, 1]];[4, -5];0;0;3;5;2
9258;463;[[-1, 2, -4], [3, -2, 1]];[4, -3];0;1;3;5;2
9259;463;[[-1, 2, -4], [3, -2, 1]];[1, 3, -2];1;0;3;5;2
9260;463;[[-1, 2, -4], [3, -2, 1]];[-1, -3];0;1;3;5;2
9261;464;[[-1, -2, 3], [1, -3], [-1]];[3, -2];0;0;3;5;3
9262;464;[[-1, -2, 3], [1, -3], [-1]];[3, 1, -2];0;0;3;5;3
9263;464;[[-1, -2, 3], [1, -3], [-1]];[4, -2, 3];0;0;3;5;3
9264;464;[[-1, -2, 3], [1, -3], [-1]];[1, -4, 2];0;1;3;5;3
9265;464;[[-1, -2, 3], [1, -3], [-1]];[3, -2, -5];0;0;3;5;3
9266;464;[[-1, -2, 3], [1, -3], [-1]];[-5, 2];0;1;3;5;3
9267;464;[[-1, -2, 3], [1, -3], [-1]];[-2, -5];0;0;3;5;3
9268;464;[[-1, -2, 3], [1, -3], [-1]];[3, -4];0;1;3;5;3
9269;464;[[-1, -2, 3], [1, -3], [-1]];[-2, -5, -4];0;1;3;5;3
9270;464;[[-1, -2, 3], [1, -3], [-1]];[3, 1, 4];0;0;3;5;3
9271;464;[[-1, -2, 3], [1, -3], [-1]];[1, -4, 3];0;1;3;5;3
9272;464;[[-1, -2, 3], [1, -3], [-1]];[-4, 1, 2];0;1;3;5;3
9273;464;[[-1, -2, 3], [1, -3], [-1]];[2, 1];0;1;3;5;3
9274;464;[[-1, -2, 3], [1, -3], [-1]];[1, -5, -2];0;0;3;5;3
9275;464;[[-1, -2, 3], [1, -3], [-1]];[1, -3, 2];1;0;3;5;3
9276;464;[[-1, -2, 3], [1, -3], [-1]];[4, 3, -5];0;0;3;5;3
9277;464;[[-1, -2, 3], [1, -3], [-1]];[4, 2, 3];0;1;3;5;3
9278;464;[[-1, -2, 3], [1, -3], [-1]];[-4, 3, 1];0;1;3;5;3
9279;464;[[-1, -2, 3], [1, -3], [-1]];[2, -5, -4];0;1;3;5;3
9280;464;[[-1, -2, 3], [1, -3], [-1]];[-5, -1, 3];1;0;3;5;3
9281;465;[[3, 2], [-4, -5]];[-5, 4];1;0;3;5;2
9282;465;[[3, 2], [-4, -5]];[3, 1, 4];1;0;3;5;2
9283;465;[[3, 2], [-4, -5]];[-1, 3, -4];1;0;3;5;2
9284;465;[[3, 2], [-4, -5]];[-4, 1];0;0;3;5;2
9285;465;[[3, 2], [-4, -5]];[4, -1, -5];1;0;3;5;2
9286;465;[[3, 2], [-4, -5]];[2, -3, -1];0;1;3;5;2
9287;465;[[3, 2], [-4, -5]];[3, -4];1;0;3;5;2
9288;465;[[3, 2], [-4, -5]];[-2, -5, -3];1;0;3;5;2
9289;465;[[3, 2], [-4, -5]];[-4, 3, 2];1;0;3;5;2
9290;465;[[3, 2], [-4, -5]];[2, -4, -3];0;0;3;5;2
9291;465;[[3, 2], [-4, -5]];[2, -3, 1];0;0;3;5;2
9292;465;[[3, 2], [-4, -5]];[-5, -2];1;0;3;5;2
9293;465;[[3, 2], [-4, -5]];[4, -3, 2];0;1;3;5;2
9294;465;[[3, 2], [-4, -5]];[-5, -1, -2];1;0;3;5;2
9295;465;[[3, 2], [-4, -5]];[-3, 4];0;1;3;5;2
9296;465;[[3, 2], [-4, -5]];[-5, 4, 3];1;0;3;5;2
9297;465;[[3, 2], [-4, -5]];[1, -5, 4];1;0;3;5;2
9298;465;[[3, 2], [-4, -5]];[-3, -1, -2];0;1;3;5;2
9299;465;[[3, 2], [-4, -5]];[-2, -3];0;1;3;5;2
9300;465;[[3, 2], [-4, -5]];[-5, 1];1;0;3;5;2
9301;466;[[-1, 4, -3], [4, 1, -2]];[-1, -3, 4];1;0;3;5;2
9302;466;[[-1, 4, -3], [4, 1, -2]];[-4, -3];1;0;3;5;2
9303;466;[[-1, 4, -3], [4, 1, -2]];[-5, -3, -1];1;0;3;5;2
9304;466;[[-1, 4, -3], [4, 1, -2]];[-1, 3];0;0;3;5;2
9305;466;[[-1, 4, -3], [4, 1, -2]];[1, -4, -3];1;0;3;5;2
9306;466;[[-1, 4, -3], [4, 1, -2]];[-2, -3];1;0;3;5;2
9307;466;[[-1, 4, -3], [4, 1, -2]];[1, -3, -5];1;0;3;5;2
9308;466;[[-1, 4, -3], [4, 1, -2]];[-5, -4, 1];0;1;3;5;2
9309;466;[[-1, 4, -3], [4, 1, -2]];[-2, -1, -4];1;0;3;5;2
9310;466;[[-1, 4, -3], [4, 1, -2]];[-2, 3];1;0;3;5;2
